startTime,endTime,latitude,longitude,direction
2023-12-10 18:13:53,2023-12-10 18:14:03,50.0675915064275,19.9158240730778,30.959989358999508
2023-12-10 18:13:59,2023-12-10 18:14:09,50.0675915064275,19.9158240730778,222.0492683534839
2023-12-10 18:14:03,2023-12-10 18:14:13,50.0675915064275,19.9158240730778,63.346752570712454
2023-12-10 18:14:09,2023-12-10 18:14:19,50.0675915064275,19.9158240730778,199.0891055793754
2023-12-10 18:14:13,2023-12-10 18:14:23,50.0675915064275,19.9158240730778,72.27984133324242
2023-12-10 18:14:19,2023-12-10 18:14:29,50.0675915064275,19.9158240730778,165.84585639458282
2023-12-10 18:14:29,2023-12-10 18:14:39,50.0675915064275,19.9158240730778,138.08123199012113
2023-12-10 18:14:39,2023-12-10 18:14:49,50.0675915064275,19.9158240730778,122.05766150865946
2023-12-10 18:32:19,2023-12-10 18:32:29,50.0675915064275,19.9158240730778,129.7427737938524
2023-12-10 18:32:29,2023-12-10 18:32:39,50.0675915064275,19.9158240730778,151.8958492196915
2023-12-10 18:32:39,2023-12-10 18:32:49,50.0675915064275,19.9158240730778,184.840778396042
2023-12-10 18:32:49,2023-12-10 18:32:59,50.0675915064275,19.9158240730778,213.38114848165432
2023-12-10 18:32:59,2023-12-10 18:33:09,50.0675915064275,19.9158240730778,230.03533507792378
2023-12-10 18:10:16,2023-12-10 18:10:26,50.0676099963205,19.9162346223717,280.7368270223948
2023-12-10 18:10:25,2023-12-10 18:10:35,50.0676099963205,19.9162346223717,134.66661027223643
2023-12-10 18:10:26,2023-12-10 18:10:36,50.0676099963205,19.9162346223717,291.4221655392495
2023-12-10 18:10:35,2023-12-10 18:10:45,50.0676099963205,19.9162346223717,159.72068817466118
2023-12-10 18:10:36,2023-12-10 18:10:46,50.0676099963205,19.9162346223717,334.0507532541082
2023-12-10 18:10:45,2023-12-10 18:10:55,50.0676099963205,19.9162346223717,192.74058439566485
2023-12-10 18:10:46,2023-12-10 18:10:56,50.0676099963205,19.9162346223717,48.450016571930576
2023-12-10 18:10:55,2023-12-10 18:11:05,50.0676099963205,19.9162346223717,217.954407174922
2023-12-10 18:10:56,2023-12-10 18:11:06,50.0676099963205,19.9162346223717,67.60913897144604
2023-12-10 18:11:05,2023-12-10 18:11:15,50.0676099963205,19.9162346223717,232.3553393909937
2023-12-10 18:11:06,2023-12-10 18:11:16,50.0676099963205,19.9162346223717,74.03183027811065
2023-12-10 18:14:03,2023-12-10 18:14:13,50.0676099963205,19.9162346223717,278.30931840278305
2023-12-10 18:14:13,2023-12-10 18:14:23,50.0676099963205,19.9162346223717,285.10947926045424
2023-12-10 18:14:23,2023-12-10 18:14:33,50.0676099963205,19.9162346223717,306.118611486319
2023-12-10 18:14:29,2023-12-10 18:14:39,50.0676099963205,19.9162346223717,235.38025544228344
2023-12-10 18:14:33,2023-12-10 18:14:43,50.0676099963205,19.9162346223717,23.28224892172551
2023-12-10 18:14:39,2023-12-10 18:14:49,50.0676099963205,19.9162346223717,223.31540521682857
2023-12-10 18:14:43,2023-12-10 18:14:53,50.0676099963205,19.9162346223717,61.76256272782433
2023-12-10 18:14:49,2023-12-10 18:14:59,50.0676099963205,19.9162346223717,201.84696161785575
2023-12-10 18:14:53,2023-12-10 18:15:03,50.0676099963205,19.9162346223717,71.72268529736101
2023-12-10 18:14:59,2023-12-10 18:15:09,50.0676099963205,19.9162346223717,169.72109999487702
2023-12-10 18:15:09,2023-12-10 18:15:19,50.0676099963205,19.9162346223717,141.03969904271383
2023-12-10 18:15:19,2023-12-10 18:15:29,50.0676099963205,19.9162346223717,123.93187592421987
2023-12-10 18:31:29,2023-12-10 18:31:39,50.0676099963205,19.9162346223717,118.96533948764227
2023-12-10 18:31:39,2023-12-10 18:31:49,50.0676099963205,19.9162346223717,132.15981318884178
2023-12-10 18:31:49,2023-12-10 18:31:59,50.0676099963205,19.9162346223717,155.518740987172
2023-12-10 18:31:59,2023-12-10 18:32:09,50.0676099963205,19.9162346223717,188.32914689795098
2023-12-10 18:32:09,2023-12-10 18:32:19,50.0676099963205,19.9162346223717,215.21446338051788
2023-12-10 18:32:19,2023-12-10 18:32:29,50.0676099963205,19.9162346223717,230.8241451768195
2023-12-10 18:09:45,2023-12-10 18:09:55,50.0676256576298,19.9166409053223,135.77433771766493
2023-12-10 18:09:55,2023-12-10 18:10:05,50.0676256576298,19.9166409053223,161.70629979993987
2023-12-10 18:10:05,2023-12-10 18:10:15,50.0676256576298,19.9166409053223,194.86149549776235
2023-12-10 18:10:15,2023-12-10 18:10:25,50.0676256576298,19.9166409053223,219.333526666397
2023-12-10 18:10:25,2023-12-10 18:10:35,50.0676256576298,19.9166409053223,233.1847838913869
2023-12-10 18:10:56,2023-12-10 18:11:06,50.0676256576298,19.9166409053223,281.22523829541103
2023-12-10 18:11:06,2023-12-10 18:11:16,50.0676256576298,19.9166409053223,291.6869934300308
2023-12-10 18:11:16,2023-12-10 18:11:26,50.0676256576298,19.9166409053223,330.300007925888
2023-12-10 18:11:26,2023-12-10 18:11:36,50.0676256576298,19.9166409053223,44.21790309117125
2023-12-10 18:11:36,2023-12-10 18:11:46,50.0676256576298,19.9166409053223,65.82900489450344
2023-12-10 18:11:46,2023-12-10 18:11:56,50.0676256576298,19.9166409053223,72.98938256741138
2023-12-10 18:14:53,2023-12-10 18:15:03,50.0676256576298,19.9166409053223,285.563032466561
2023-12-10 18:15:03,2023-12-10 18:15:13,50.0676256576298,19.9166409053223,305.39831298705286
2023-12-10 18:15:09,2023-12-10 18:15:19,50.0676256576298,19.9166409053223,236.09853285303052
2023-12-10 18:15:13,2023-12-10 18:15:23,50.0676256576298,19.9166409053223,16.89232283358109
2023-12-10 18:15:19,2023-12-10 18:15:29,50.0676256576298,19.9166409053223,224.4902375095195
2023-12-10 18:15:23,2023-12-10 18:15:33,50.0676256576298,19.9166409053223,59.2449980535622
2023-12-10 18:15:29,2023-12-10 18:15:39,50.0676256576298,19.9166409053223,203.76179186608084
2023-12-10 18:15:33,2023-12-10 18:15:43,50.0676256576298,19.9166409053223,70.42637503381371
2023-12-10 18:15:39,2023-12-10 18:15:49,50.0676256576298,19.9166409053223,171.900025539505
2023-12-10 18:15:49,2023-12-10 18:15:59,50.0676256576298,19.9166409053223,142.4009465914853
2023-12-10 18:15:59,2023-12-10 18:16:09,50.0676256576298,19.9166409053223,124.62031694790772
2023-12-10 18:30:49,2023-12-10 18:30:59,50.0676256576298,19.9166409053223,119.47748318498907
2023-12-10 18:30:59,2023-12-10 18:31:09,50.0676256576298,19.9166409053223,133.16718976702953
2023-12-10 18:31:09,2023-12-10 18:31:19,50.0676256576298,19.9166409053223,157.38883366885807
2023-12-10 18:31:19,2023-12-10 18:31:29,50.0676256576298,19.9166409053223,190.51557743904493
2023-12-10 18:31:29,2023-12-10 18:31:39,50.0676256576298,19.9166409053223,216.6950483703474
2023-12-10 18:31:39,2023-12-10 18:31:49,50.0676256576298,19.9166409053223,231.7110841928139
2023-12-10 18:06:55,2023-12-10 18:07:05,50.0675979456615,19.918316404706,7.319591426352986
2023-12-10 18:07:05,2023-12-10 18:07:15,50.0675979456615,19.918316404706,340.8794161068388
2023-12-10 18:07:15,2023-12-10 18:07:25,50.0675979456615,19.918316404706,313.4120535742367
